t,x1,x2
0,0.03381320808690175,-0.9206778158705237
0,1.0437363145229261,-0.23805538766462198
0,0.8949063336557052,-0.3051473960610932
0,0.4755931780486983,0.7756490613083862
0,0.3944124291254519,0.12210151892610338
0,-1.2803002037459654,-0.08777435227698227
0,-0.1888150165375071,0.38934511877658606
0,0.0014404447754258615,0.24731471355293216
0,-0.5703234423052547,-0.8294926680069432
0,-0.23257933939515749,-0.23455789328419735
0,-0.49873864502669213,0.05980553995136326
0,0.43815207453475913,0.6789132569625298
0,-1.1539311083234698,0.17026438479277994
0,-0.2663341770385646,1.0584865750994772
0,-0.5552485185102937,0.8381866192660876
0,-0.48531373899522223,-0.12592091845137005
0,0.8367147433615822,-0.2682278940477312
0,-0.6798336769736492,-0.36574441245879996
0,-0.27679858302021826,0.8529775612712183
0,-0.6384277796543886,0.6339186934540345
0,1.1170340280781577,0.1346994526026743
0,-0.04561774453956979,-0.909036886250735
0,0.03254530586473059,0.41962462314953064
0,-0.4001149004801198,0.11869968139823081
0,0.03676612787993705,-1.0534013409096992
0,0.8511803285069829,-0.3944083876754523
0,0.1714644038238392,-0.8057481371849284
0,0.07936548832913537,0.6497623463231866
0,-0.8112930635895212,-0.23024066112206026
0,-0.14360349566902975,1.240419105426173
0,1.2138512144369837,-0.16642715020075627
0,0.6937105930260352,0.7131007951236047
0,-0.04277835467480018,-1.1892643734071484
0,-0.55876512134806,-0.1345349981296523
0,0.9517333723474495,0.397744588580911
0,0.9038183224177246,0.3473195399672988
0,0.019686046130773127,0.18047686401584373
0,-1.2955894205944396,-0.05935413018608382
0,-0.02568451011429862,-1.1571712963417884
0,0.19425202639498573,0.5965178508166726
0,-0.23945963933435463,0.6797056829563846
0,-0.32636814253435803,0.8971774669171022
0,0.12079745102093775,0.923994592337942
0,0.5552274357029956,0.31362704254913654
0,-0.7809947714149001,-0.19584472087924815
0,0.627437701972283,0.25650066738519667
0,0.37582610792986476,-0.3668250600338817
0,-0.7435491158813113,-0.37865638320384276
0,-0.07425377914614595,1.3388219972011377
0,0.43924938050487167,-0.7687134245936167
0,0.12027802534286075,-1.0680637655782197
0,-0.7704787550933596,-0.6161241861980064
0,0.7097088769657318,-0.1026012943775711
0,0.29403806472313787,-0.5862022761339559
0,0.24718544525244618,0.3360119445843277
0,0.04939236361210608,1.1727622683207508
0,0.31994031554538704,-0.09309610864846721
0,-0.5965721087224253,0.5358237631188119
0,-0.3366216383340701,0.7117867603764577
0,-0.722315534323175,0.3803351046386203
0,-0.5881543164821379,0.6329749498345257
0,-0.04378939717662042,0.5048767895756368
0,0.4966117458225926,-0.07796004869013129
0,-0.28794078890933605,-0.07892305409429615
0,-0.9325175476309066,-0.0713955946225237
0,-0.23231793519935945,0.8901439737382004
0,0.4753828102144215,0.6578563150784483
0,0.11836159801775822,0.35192205418775113
0,0.16917886859299858,1.0909562265292119
0,0.03179822692176698,0.054007250342643545
0,0.6389618839609061,-0.7341899802710313
0,1.1168678836469215,0.2905463218497201
0,-0.4494562380191525,-0.09197826075557378
0,-1.0151509114327972,-0.04314773114063264
0,-0.46291281486822927,-0.0657470762716941
0,-1.0414919939750327,0.3153986573940524
0,0.3174643937199877,0.7970696012954323
0,-0.8755543634163052,0.02313029579871967
0,0.46233138795769074,0.6833924159498163
0,0.8107201247668232,0.6030457544120598
0,0.23706525580486437,-0.8315311184952556
0,0.3439887022539933,0.4163193609544885
0,0.9615248995504524,0.16724914723503664
0,-0.4937974373563865,0.7700910050944001
0,-0.08998329597730886,0.7189871066418021
0,0.3894425015878394,0.9275600606155667
0,0.021608176648797273,-0.6685634748040246
0,-0.2332228928900861,-0.13505866302583103
0,-0.638458874614065,0.5890432590592918
0,0.1944216396908096,-0.9060634729094321
0,1.1732209259973783,-0.21501419992473697
0,0.6532471923162564,-0.6809275274365497
0,-0.2195957639323476,-0.5732298455369423
0,-0.8764673014488711,-0.4029184404246289
0,-0.2862836071442165,-0.46754207981764107
0,0.025233233710609926,-0.4153921494535449
0,0.16090326593922888,-0.6165803191216025
0,0.13527422141904133,0.9690592246928906
0,0.21590587198155003,1.0511800165326384
0,-0.6347543430402356,0.35461089331764184
0,-0.010812288627456978,-0.6790815947490535
0,1.0267931459730844,0.20398382783703728
0,0.42750838235016386,-0.16001457432536242
0,-0.7623553178320397,-0.5690386806896224
0,-0.6391739678199109,-0.07430743109570126
0,0.10913176250881583,-0.23794127962691178
0,0.5714115544114449,0.3906674845742997
0,0.07708961230881184,0.7769328805751509
0,-0.18656224094008078,0.7666308115887204
0,-0.4964040862362946,0.5070267818090626
0,1.1686208470476054,-0.01745200287189863
0,0.10893111299628183,-0.9361755982576132
0,-0.7309657228000688,0.3453676963447413
0,0.2251943025533878,-1.0636843738079573
0,0.17323064412570355,0.7219825930026212
0,0.45276551005566446,0.41780433757963703
0,0.5772449319476713,0.07347832585811886
0,-0.9147123247815523,-0.17978599984260513
0,0.5316206590167539,0.03986271679033493
0,-0.5624751038577191,0.6181487020926432
0,0.24214555639934687,0.38344334882165104
0,-0.3136757523735155,-0.31425009110349494
0,-0.34006071915310204,-0.9487698114338717
0,-0.9841677225822607,0.2782362859896501
0,-0.8539764651690447,0.2693426651639159
0,-0.971744146341091,0.06163665984686373
0,-0.11542113650715623,0.16468373307461884
0,-0.23738672265337019,-0.24730500598553043
0,-0.9000885649796957,-0.1952699891147921
0,-0.8888174867492318,-0.02385097829559285
0,-0.06369356974808327,1.3350357414750462
0,-0.5499917991095491,-0.4157032511272395
0,0.43692034953851344,-0.7890554277569628
0,-0.33142386071888463,0.1894655717881834
0,-1.017643268203704,0.10421657213778956
0,-0.5760951591307766,-0.19511533579160753
0,-0.41713814497437063,0.6054247229245981
0,-0.17091032645034582,0.29308529191246774
0,-0.6435877624431867,0.5975844571703058
0,0.6325286398677287,0.7675877209507818
0,0.6910920557660408,-0.550174965998192
0,0.7448242892539623,0.14958717779314273
0,-0.24594523928619239,0.27212499129578444
0,-0.7510473469569552,-0.01625006504235621
0,-0.19942397556924857,1.0447975869075128
0,0.053659400455697004,0.4428017641544689
0,-0.05858018530460102,0.555413462271392
0,0.7815513390240437,-0.1491352649782679
0,0.1746504054146487,0.9416004974887637
0,0.9855404092407423,-0.2522041558122505
0,0.19402385538241074,-0.5480506036450322
0,-1.047412739875985,0.05923873457624301
0,-0.14981667139882396,0.43456452108221644
0,0.3886347782210404,0.025293439369793086
0,0.2642375448023397,0.5243948650898523
0,0.20013030427909578,-0.1256103922587015
0,-0.396020317656769,-0.46635337353602363
0,-0.6242444759065616,0.7223597365966887
0,0.0068488365397058465,0.17445395425150317
0,0.7994993496274256,-0.45921376181730106
0,0.4338622837138602,-0.5187686640430272
0,-0.3965369045409487,0.11664803656149955
0,-0.9235436620443539,0.055594078807771896
0,-0.1512918866725228,0.017200477396170116
0,0.6228371662336732,0.26528238352733535
0,-0.22672586701164182,-0.5763477035781139
0,0.6699609441153729,-0.05574862341831416
0,0.49841309428912195,0.12463513647838087
0,-1.1402174124124795,0.1237155670581257
0,-0.35887451521321845,0.5470284827896463
0,-0.7977376833145534,-0.31833933944746406
0,-0.83748138719427,-0.5013201027045215
0,-0.16626475440312555,1.0189257330163575
0,0.3102027661891017,0.5962728487650296
0,-0.028723410409377426,1.2537560090377586
0,0.7043440111539969,-0.1275259671048729
0,0.24631172798950826,-0.23671540691495943
0,-0.0248062015000714,-1.2966222933574085
0,-0.5200779684848434,-0.14897258787600048
0,0.5095831222362378,-0.338868709064254
0,-0.36154308844811783,-0.16260294357727512
0,0.0568945508639096,1.272774178016127
0,-0.9080199361789785,0.4452455986218277
0,0.6161049896213947,-0.7113657773148354
0,-0.8298457250872601,-0.47169440792278244
0,0.41345832059927845,0.5941682435302267
0,-0.4963418530324,0.4714087641099737
0,-0.30911698792501074,0.29545266772023676
0,0.6892507366808166,-0.468655766505304
0,0.3636213628680779,-0.6502433338619664
0,-0.10800159618286506,0.3677798815083342
0,0.3315625189336421,0.9159794146204021
0,-0.1759626101662296,1.1375239735778726
0,0.5853899489897639,-0.6993891017580229
0,-0.887551114490911,0.41596226750924603
0,1.0777864310473884,-0.021915716156777343
0,0.611388576929109,0.1316196909228173
0,-0.6444384279186163,0.5042448587860948
0,0.8429439808844706,-0.4146904389163104
0,-0.25613135382909374,-0.8385139120602394
0,-1.0502502908686298,-0.09965430236106415
0,-0.02005221481854702,-1.3486568706146471
0,0.7032292778848896,0.1664966455146361
0,0.49165285128319836,0.2768981964453786
0,-0.227961474614011,-0.6775543174993174
0,-0.025391500901412456,0.5144073694090261
0,1.1557205368581258,0.13277036722580016
0,-0.810586982481388,0.24715213642444328
0,-0.02029299832926687,0.2876311979897502
0,0.02744920689987832,0.0452893388210263
0,0.03024313273076981,0.4944336337053612
0,0.2037801269756353,0.3940103164225087
0,-0.476960764598561,-0.5114983981204868
0,-1.132509768246996,0.15896341510039247
0,0.3965747219835251,-0.9821021358497379
0,-0.17815077319930106,0.12886624182626943
0,0.740720783966254,-0.10914490285034978
0,0.18424608016751726,0.36235420642545524
0,0.5408447182350904,-0.817259911779158
0,-0.04912461844379176,-0.5475463105944198
0,-0.1746922557577355,-0.4964083044476486
0,-0.03081226165047324,-0.6859510195764811
0,0.2729732063038804,0.34800637787277067
0,-1.0127420049106797,-0.23477749433150052
0,-0.37805236912492535,0.8297162069987921
0,0.6689111545243974,0.18967148636028566
0,0.01907453032134404,-0.7403996194600155
0,-0.8948271782992757,0.3479046312977499
0,0.11477048936812617,-0.8231235858202786
0,0.8014783618693949,0.31147843373816775
0,-0.5181872985528,0.8208867037533872
0,-1.0752489541900745,-0.20043672983502075
0,-0.6731961810525255,0.7275719041017851
0,-1.1758340724892324,0.2153309950661365
0,1.2918911349518574,-0.007129374589840087
0,0.194198391636619,0.8364549303809621
0,-0.17128727509314284,0.9654198278408724
0,-0.027612516702032353,1.2860284150370367
0,-0.10487967972489934,-0.5782799625913554
0,-0.02121904118218068,-0.22982962058092543
0,-0.21096805255276027,0.3062369385453323
0,0.01216379310903648,1.2782141647709775
0,-0.0895650048082845,-0.9161147184352464
0,-0.5414208525497815,0.2710909854694633
0,-0.030032304182309122,0.4736451819680959
0,0.8104469420975111,0.06903769286283168
0,-0.40886450144144226,0.6935469627600136
0,-0.8801081677615963,-0.4411634989230622
0,-0.6897154102807478,-0.6301525144361003
0,0.20249942722852726,-0.9409832615783513
0,-0.8313127501006647,0.5523296781024617
0,1.2380842019907004,-0.08440697556576215
0,0.6273985856590496,0.5988477430210144
0,0.7065778336963959,-0.6225160450824739
0,0.37878753164907597,0.36997674213229464
0,1.1061611657234345,-0.16075519987751752
0,1.3509447419772262,-0.0607140405336426
0,-0.07174249800294935,0.8650682680444567
0,0.32077524128060353,0.6175714409514902
0,0.8524128239221558,0.5183583534453363
0,0.5204887081305487,-0.8182568550041783
0,0.38683987669669584,0.870900996759694
0,0.8633514095387511,0.4851949529409714
0,-0.759106683028229,-0.525246533727366
0,0.447999664549599,0.8689422897569882
0,0.1731013111378782,-1.009821503534865
0,0.07391481714059644,1.0549684630272587
0,0.27529682092959323,-1.119272340881217
0,0.9665186361924027,-0.22487775426905843
0,-0.6360707763102401,0.40507856163443123
0,0.4497676727029199,0.3685406760299955
0,-0.3819149060358572,0.9047421089703493
0,0.28133867270413127,0.3646870505882172
0,0.7951094240359969,0.009977147735159675
0,-0.1964195750201181,0.6999395392674641
0,-0.6143484229997956,0.24166637259873527
0,0.316344945283596,0.24247678327266226
0,-0.5593618653568491,-0.7131172013462445
0,-0.8117307510359179,-0.26828708183543587
0,-0.7804695133051038,0.15986324219474113
0,-0.5014130839104345,0.5762423016982239
0,0.02491152980635969,-1.3275194190093544
0,-0.4558775946831111,-0.6288914424788647
0,1.3735760426296848,-0.009558823866320676
0,-0.5806465324565474,-0.4794731262538268
0,0.18645873314412273,-0.47772011397164965
0,0.024944989491767156,-0.751930758195193
0,1.0892532719722903,0.21050032699659765
0,-0.8005795265759909,0.47270747134571334
0,0.2678675121577746,0.14601987945054823
0,1.1073254339926937,0.014236206840564036
0,0.6267876352871826,-0.5759042725863651
0,-0.3181582049572528,0.9732949320504469
0,-0.2330552309218623,1.0798309035950817
0,-0.3061578994534743,0.43967233432698527
0,0.24391155159224367,-0.44116012276669314
0,-0.9568860041178044,0.2556006753497887
0,-0.7899625417858038,-0.30732639120213767
0,0.6872565501189911,-0.36571711424793973
0,0.2130570948744778,0.2702245756806148
0,0.42650664811129635,0.02005131299632143
0,0.7813051686189472,0.09949013351030517
0,-0.045754546759481984,-1.2796567729275163
0,-0.8113684012619102,0.02884465873631531
0,-0.9434624661353274,-0.4374460417792982
0,0.30238669429122694,-0.7819749269376916
0,0.07048615322307895,-0.24665181264706942
0,-0.6085080322283939,0.5432728833111793
0,-1.0048111734601173,-0.3426449904685707
0,-0.3053386451671467,-0.504348103323219
0,0.34087393816253075,-0.7831997788039549
0,0.023447570409135088,-0.7315837545260024
0,0.5760503842833001,0.5738753405472072
0,0.9750659407033095,-0.14069148688062405
0,-0.4980236550211403,-0.18640513619804228
0,0.09732899336820439,0.13026346589828372
0,0.8934968170577976,0.40769814820452427
0,0.23917787469864743,0.4170954064582333
0,0.11300791115087816,0.691227410702732
0,0.5019251395345906,-0.1390315762721489
0,-0.19264034571848176,-0.7725430483911098
0,-0.41910136389653757,-0.6321951566611477
0,0.26961740356098596,0.15975709460794213
0,-0.5311139823983752,-0.31044929536861054
0,0.007135800963025796,0.9907857578099322
0,-0.30482797724865085,0.9647136425794836
0,0.4123577620035476,0.5265046757388507
0,-0.69019418538661,-0.2840642972161097
0,0.7372268408136335,0.04132458102219555
0,-0.7273583181140861,0.44913756927578496
0,0.9878146404691222,-0.16666164650879495
0,0.12987487567457856,-0.8300619074885334
0,0.6198383433936139,0.6897096355208558
0,-0.4617452121255706,-0.43726130626999327
0,1.1262752337573079,-0.18597603336274465
0,0.1838135644315131,-0.7987502627211027
0,-0.18072432347591139,-0.7028507057468549
0,-0.07113678890822761,0.18425718807896155
0,-0.20523391160662915,-0.008549605270445154
0,-0.40920284592068834,0.1417958997935933
0,0.9767759546784065,-0.2361476120180812
0,-0.6642429438026105,0.17566118400272437
0,0.21506645433822597,-0.44618999208380383
0,-0.11047783843271602,-0.08853014411928879
0,0.057385612619938964,0.6326268993081396
0,-0.41283487210290676,0.5164034098575782
0,-0.46695929717981677,0.9030976076270508
0,0.17203204430187669,0.8000798166324955
0,0.4136112048131735,0.5018434601923318
0,0.13079393355813285,-1.0812270268415296
0,-0.7169229188896176,0.6724194719995337
0,-0.23660297526768248,-0.1720469565849023
0,-0.31236643347400395,1.002435789942332
0,0.17187018407666688,-0.7991490331885276
0,-0.1421438276372733,0.6971788092641675
0,-0.31776329851097146,-0.23053798751860155
0,-0.7133367670852838,-0.5950651632319564
0,-0.5475617778692582,-0.6694125899635632
0,0.28552424798164605,1.126051970747505
0,-0.10300659874863288,-0.7433608358696544
0,0.6453107822706312,0.03183718736718383
0,0.5738686048055135,0.2814431675164735
0,-0.14892975539410613,0.37185001987218197
0,0.029585113116773254,1.2487141769683665
0,0.8292684011442826,0.44516129577853425
0,0.2661566802256015,0.8960320781603225
0,-0.4951071791361675,0.3538478266549381
0,-0.12452321034959916,-0.3111134392743385
0,-0.3209797728688509,1.0324379185614012
0,0.5150587752116934,0.12068956161121192
0,-0.6241920831251594,-0.7310473274236122
0,-0.2278739783366646,-0.6801864109053053
0,-0.5322206026454677,0.8187893032894851
0,-0.1757945235334842,0.09491249867427526
0,0.260401728828423,0.23595798696030074
0,-0.3101714635044685,1.0307844093271306
0,-0.8520715483416668,0.18580559151103682
0,-0.2546551535251749,0.2831416546528962
0,0.15441211758758855,-0.012971329138343202
0,-0.1340366680042519,-0.8451350646658944
0,0.3409179339818367,0.017499089370198367
0,-0.0838707174228432,0.1024678083832436
0,0.7751876720172073,0.28597779503245335
0,-0.35321378548150817,0.08654394547134059
0,-0.5751882737084093,0.22780874574002496
0,0.25727904864788376,-0.5959224632639184
0,-1.354999680612337,-0.0015241009543459638
0,-0.23642135799468958,-0.2693996400291746
0,-0.03646358800240748,-0.1910620032809008
0,-0.24845667202190522,0.74283109651693
0,-0.2968063886804385,-0.3950897050553497
0,-0.5900718053343278,0.5969884217158663
0,-0.5946688463233799,0.8062021961785533
0,-0.7546358708749297,0.20792548447010006
0,-0.21821739391921652,-0.8434825993041676
0,0.9201502799349629,-0.4914648539326709
0,0.5171042808071935,-0.16719364214343738
0,0.5755939847638885,0.0551104583587706
0,0.16828291363842632,0.6239820532378175
0,0.3505125155178749,-0.3891909294329549
0,-0.1581876986354908,-0.5459274073397974
0,0.31606827163836326,-0.27205695851100237
0,-0.18475535185110267,-0.3140826732103352
0,0.8237654950051553,-0.04382087986062888
0,0.9426903011439289,-0.30526323350131496
0,0.22794082580614383,1.0590158645845609
0,0.33190935094118246,-0.42009351035835785
0,-1.35214794415361,0.039373913163386454
0,-0.1319441351368439,-0.2974887618901617
0,-0.6213009767234607,0.06672861254801393
0,0.27068107632804744,-0.19180737353729638
0,-0.09377862103076984,-1.1472465407721089
0,-0.3043478040265796,-0.3933833536007473
0,0.4055553619805799,-0.5537198470857881
0,-0.14674141353661452,0.7214330020344004
0,0.2635193825259763,0.47959055580308535
0,0.11312647566452738,0.4607014875068631
0,0.5665564647302612,0.23686378601874317
0,0.6970176438945839,0.5110985038634368
0,0.11256129466176013,-0.4087612090642603
0,-0.25123365779419193,0.12305956468503505
0,0.25461904312571737,0.7631056044113225
0,0.645022962979102,-0.18170975442304238
0,-0.1573310344792267,0.7386724981736815
0,1.0071928927473994,-0.11477086818801319
0,0.6337442420899702,-0.6747845483233611
0,0.5368952409572609,-0.06053189087136915
0,-0.42085066532205573,-0.846002565516419
0,-0.07515681279098785,-0.9135637248311617
0,-1.1894066211102903,0.21553813518259846
0,0.2124718855612128,-0.07205206939453923
0,-0.5373195447321037,0.10735129637860877
0,1.0216141725036494,0.14847240606576917
0,0.8071057261528962,0.5225819132579296
0,1.048221051473315,0.15233506027841298
0,-0.4504297042894203,0.8697614598978122
0,-0.08670918076907064,1.2104760484666026
0,-0.012770756133611144,0.3405493945939011
0,0.78421447598709,-0.22806664891435674
0,-0.8449307446683816,-0.4311324003662767
0,0.5847249159319795,-0.22706271604491374
0,0.31090395911788915,0.6718377572916538
0,0.07749180937562035,0.23602860116650495
0,0.3944492700931437,-0.5073529196979024
0,-0.11885048297259981,-1.1904629906158364
0,0.9613375466679972,-0.12399113937752626
0,0.23841709085985255,0.20460922374142437
0,0.2998894104397449,0.23799701649436494
0,0.28330462558349845,-0.6868758210451122
0,-0.2789020519610458,-0.7928217804474396
0,1.05449199926161,0.34111122929009496
0,-0.16485195088749652,-0.5680449986591214
0,-0.6239651790289222,-0.5383037896725634
0,-0.685976306921841,-0.04850074941876992
0,0.0601569144236167,1.3386545235561884
0,0.04424343386928908,0.07521170713533328
0,0.48665390000855246,0.3965383752427675
0,0.17789914819005231,-0.15104389375417118
0,0.099275488790016,0.23068812508728276
0,0.15987030877427338,1.0479324007161688
0,0.6323316030811474,-0.5201241137761377
0,0.16060602874667812,-0.817643523842635
0,-0.6571917282785599,-0.6580169213276232
0,0.1181520664061651,-0.008521193709028506
0,0.1834890427859049,-0.8829304736116066
0,-0.7247440013282292,-0.6470157667011889
0,0.3560225710988585,0.8505848973886676
0,0.20317335979929563,1.2042847435693806
0,0.577864087644036,-0.5080855707228057
0,0.2915211952126737,-0.37106708311214137
0,-0.22412457181262518,-0.14054125815904453
0,0.7170841491055602,-0.6537674215850059
0,0.7572136217982295,0.20898217569068572
0,-0.3171377404863005,0.6785519796138569
0,-0.8071921746226474,-0.104805306730749
0,-0.43288995204772784,0.9355101276128645
0,-0.3185488822789012,1.0219418851730335
0,-0.21039930435694915,0.016325689092031054
0,-0.7056846389003021,0.6216393556690141
0,0.6782523110175739,0.6504110432604693
0,0.4134517387731815,-0.8876272464249467
0,-0.19370278192305979,-0.08227173780178569
0,0.3434373757249945,-0.8751327134610498
0,0.405579358203618,0.07820210326887364
0,0.022960496906633265,0.9602620043190018
0,-0.6888379877803996,-0.08786599874701728
0,0.5299306195362609,-0.18466446970907224
0,-0.6343418868136341,-0.7573422137166382
0,0.6268889570723561,-0.39134003880244533
0,-0.900869054585605,-0.15001897047484763
0,-0.18616992980220992,1.1086326785125153
0,0.4385110185163458,-0.14679609073496724
0,0.24831319979457422,-1.0663576309014768
0,-1.0694164572330882,-0.12761728743407874
0,0.5594386764140693,-0.014773631680674748
0,0.47518167085795565,0.8047828903604461
0,-0.2093409805465516,0.769053428028535
0,-0.28675980590656813,-0.6279914729398695
0,-0.4061425701618173,0.6334376854719682
0,0.6866937652465602,0.441057580284681
0,0.9412483982543886,0.03047767144348601
0,0.19418793470388956,-0.8854254117482154
0,1.1614518139056267,-0.13078482968109184
0,0.24826460753036178,0.8630115373569981
0,0.3723788585426832,0.8960476742604861
0,0.6377784160821639,-0.0139715097137586
0,0.3798526673967652,-0.6354729010153684
0,-0.7145796437989977,-0.03213871030667137
0,0.9117781818443975,0.2989766302912302
0,-0.45770920741756344,-0.3404919351206621
0,0.1972762597356293,0.7733253379950805
0,0.8879590256591885,-0.20989025830629426
0,-0.4372728623026841,0.10872981522744588
0,-1.108262414503946,-0.1576972608505809
0,0.560678121755313,0.31104177278339995
0,-0.8159921163160235,-0.14265053555034918
0,0.3711734488642642,-0.08119585972613988
0,0.34645270569791753,-0.25552085950597375
0,0.23126232085148904,0.25870494145224104
0,-0.00654053642844918,0.035789339886929866
0,0.29353356032023664,0.48372688733325
0,0.04431517629608257,0.26300447314772557
0,-0.4881050374786477,0.08392564685998458
0,-0.2861662437983675,0.35633195743962454
0,0.12588822653137527,0.1867822924975921
0,0.36603304643598844,0.49636238518725023
0,-0.11551821057879015,0.3427637869486244
0,-0.3298307645233158,0.642034324437134
0,0.2883737007267892,0.3748208507152313
0,-0.11685724639031436,1.145377386162741
0,0.8629766560590806,0.05015223683748543
0,-0.8064172237418816,-0.09971149868822432
0,-0.7595154144367358,-0.13424751496876836
0,0.8430528909234181,0.1671048898002031
0,-1.108675724582749,-0.20910775263894832
0,-0.428915045030537,-0.07529817775912892
0,-1.1102066804643866,-0.008339464045022504
0,-0.25145311258158726,0.153088164641196
0,-0.07703766890322625,0.36201637499926753
0,0.6783440972552807,-0.18641315021792842
0,0.1047950996348177,-1.1348395415099115
0,0.024632972222665472,0.49235833466084455
0,-0.8514506440032679,0.35467918276620247
0,0.6273427964346749,0.5789235444361304
0,-0.8257294654495259,-0.16136085762278451
